ID,Dataset_ID,Language_ID,Value_Count,Form_Count,Entry_Count,Example_Count
13606075-1-mail1248,13606075-1,mail1248,7,0,0,0
13606075-1-nort2952,13606075-1,nort2952,6,0,0,0
13606075-1-nucl1594,13606075-1,nucl1594,6,0,0,0
13606075-1-maka1318,13606075-1,maka1318,6,0,0,0
13606075-1-maka1316,13606075-1,maka1316,7,0,0,0
13606075-1-makl1246,13606075-1,makl1246,7,0,0,0
13606075-1-makh1264,13606075-1,makh1264,7,0,0,0
13606075-1-plat1254,13606075-1,plat1254,7,0,0,0
13606075-1-mull1237,13606075-1,mull1237,7,0,0,0
13606075-1-mala1464,13606075-1,mala1464,6,0,0,0
13606075-1-male1282,13606075-1,male1282,7,0,0,0
13606075-1-mali1284,13606075-1,mali1284,7,0,0,0
13606075-1-malt1254,13606075-1,malt1254,6,0,0,0
13606075-1-mamc1234,13606075-1,mamc1234,6,0,0,0
13606075-1-mamv1243,13606075-1,mamv1243,7,0,0,0
13606075-1-mala1481,13606075-1,mala1481,6,0,0,0
13606075-1-mana1295,13606075-1,mana1295,6,0,0,0
13606075-1-manc1252,13606075-1,manc1252,6,0,0,0
13606075-1-mand1446,13606075-1,mand1446,6,0,0,0
13606075-1-mand1415,13606075-1,mand1415,7,0,0,0
13606075-1-mand1436,13606075-1,mand1436,7,0,0,0
13606075-1-mang1381,13606075-1,mang1381,7,0,0,0
13606075-1-mang1394,13606075-1,mang1394,7,0,0,0
13606075-1-west2500,13606075-1,west2500,7,0,0,0
13606075-1-mans1258,13606075-1,mans1258,7,0,0,0
13606075-1-maor1246,13606075-1,maor1246,6,0,0,0
13606075-1-mapu1245,13606075-1,mapu1245,7,0,0,0
13606075-1-mara1386,13606075-1,mara1386,7,0,0,0
13606075-1-mara1396,13606075-1,mara1396,6,0,0,0
13606075-1-mara1378,13606075-1,mara1378,7,0,0,0
13606075-1-marg1265,13606075-1,marg1265,7,0,0,0
13606075-1-east2328,13606075-1,east2328,2,0,0,0
13606075-1-mari1440,13606075-1,mari1440,6,0,0,0
13606075-1-nucl1622,13606075-1,nucl1622,7,0,0,0
13606075-1-mari1424,13606075-1,mari1424,7,0,0,0
13606075-1-mart1255,13606075-1,mart1255,6,0,0,0
13606075-1-masa1322,13606075-1,masa1322,7,0,0,0
13606075-1-ngil1242,13606075-1,ngil1242,7,0,0,0
13606075-1-nucl1440,13606075-1,nucl1440,7,0,0,0
13606075-1-mass1263,13606075-1,mass1263,7,0,0,0
13606075-1-maun1240,13606075-1,maun1240,7,0,0,0
13606075-1-maxa1247,13606075-1,maxa1247,7,0,0,0
13606075-1-maya1285,13606075-1,maya1285,7,0,0,0
13606075-1-maib1239,13606075-1,maib1239,7,0,0,0
13606075-1-chiq1250,13606075-1,chiq1250,6,0,0,0
13606075-1-huau1238,13606075-1,huau1238,6,0,0,0
13606075-1-gbay1281,13606075-1,gbay1281,7,0,0,0
13606075-1-mbum1254,13606075-1,mbum1254,7,0,0,0
13606075-1-mani1292,13606075-1,mani1292,7,0,0,0
13606075-1-saki1248,13606075-1,saki1248,7,0,0,0
13606075-1-mend1266,13606075-1,mend1266,7,0,0,0
13606075-1-meri1244,13606075-1,meri1244,7,0,0,0
13606075-1-meya1236,13606075-1,meya1236,7,0,0,0
13606075-1-iumi1238,13606075-1,iumi1238,7,0,0,0
13606075-1-tama1331,13606075-1,tama1331,13,0,0,0
13606075-1-karb1241,13606075-1,karb1241,6,0,0,0
13606075-1-mina1268,13606075-1,mina1268,7,0,0,0
13606075-1-misk1235,13606075-1,misk1235,7,0,0,0
13606075-1-sout2985,13606075-1,sout2985,7,0,0,0
13606075-1-isth1238,13606075-1,isth1238,6,0,0,0
13606075-1-alac1244,13606075-1,alac1244,7,0,0,0
13606075-1-sanm1295,13606075-1,sanm1295,7,0,0,0
13606075-1-diux1235,13606075-1,diux1235,6,0,0,0
13606075-1-jami1235,13606075-1,jami1235,7,0,0,0
13606075-1-pino1237,13606075-1,pino1237,7,0,0,0
13606075-1-ocot1243,13606075-1,ocot1243,7,0,0,0
13606075-1-sila1250,13606075-1,sila1250,7,0,0,0
13606075-1-yoso1239,13606075-1,yoso1239,6,0,0,0
13606075-1-miya1266,13606075-1,miya1266,7,0,0,0
13606075-1-mlab1235,13606075-1,mlab1235,7,0,0,0
13606075-1-moch1259,13606075-1,moch1259,7,0,0,0
13606075-1-moha1258,13606075-1,moha1258,7,0,0,0
13606075-1-mola1238,13606075-1,mola1238,7,0,0,0
13606075-1-nucl1452,13606075-1,nucl1452,7,0,0,0
13606075-1-fass1245,13606075-1,fass1245,7,0,0,0
13606075-1-monn1252,13606075-1,monn1252,7,0,0,0
13606075-1-moni1261,13606075-1,moni1261,7,0,0,0
13606075-1-erzy1239,13606075-1,erzy1239,6,0,0,0
13606075-1-moro1285,13606075-1,moro1285,6,0,0,0
13606075-1-mose1249,13606075-1,mose1249,7,0,0,0
13606075-1-movi1243,13606075-1,movi1243,7,0,0,0
13606075-1-mpur1239,13606075-1,mpur1239,7,0,0,0
13606075-1-mufi1238,13606075-1,mufi1238,7,0,0,0
13606075-1-barg1252,13606075-1,barg1252,7,0,0,0
13606075-1-muin1242,13606075-1,muin1242,7,0,0,0
13606075-1-chib1270,13606075-1,chib1270,6,0,0,0
13606075-1-mula1253,13606075-1,mula1253,7,0,0,0
13606075-1-nucl1240,13606075-1,nucl1240,7,0,0,0
13606075-1-mund1320,13606075-1,mund1320,7,0,0,0
13606075-1-mund1330,13606075-1,mund1330,6,0,0,0
13606075-1-murl1244,13606075-1,murl1244,7,0,0,0
13606075-1-murr1258,13606075-1,murr1258,7,0,0,0
13606075-1-murs1242,13606075-1,murs1242,7,0,0,0
13606075-1-muse1242,13606075-1,muse1242,7,0,0,0
13606075-1-muso1238,13606075-1,muso1238,7,0,0,0
13606075-1-sout2986,13606075-1,sout2986,7,0,0,0
13606075-1-nade1244,13606075-1,nade1244,7,0,0,0
13606075-1-yale1246,13606075-1,yale1246,7,0,0,0
13606075-1-niha1238,13606075-1,niha1238,7,0,0,0
13606075-1-huas1257,13606075-1,huas1257,6,0,0,0
13606075-1-mich1245,13606075-1,mich1245,6,0,0,0
13606075-1-nort2957,13606075-1,nort2957,6,0,0,0
13606075-1-tete1251,13606075-1,tete1251,7,0,0,0
13606075-1-sout2994,13606075-1,sout2994,7,0,0,0
13606075-1-nami1256,13606075-1,nami1256,7,0,0,0
13606075-1-nana1257,13606075-1,nana1257,6,0,0,0
13606075-1-nara1262,13606075-1,nara1262,7,0,0,0
13606075-1-naas1242,13606075-1,naas1242,7,0,0,0
13606075-1-natc1249,13606075-1,natc1249,7,0,0,0
13606075-1-nava1243,13606075-1,nava1243,7,0,0,0
13606075-1-naxi1245,13606075-1,naxi1245,6,0,0,0
13606075-1-sout2808,13606075-1,sout2808,7,0,0,0
13606075-1-djee1236,13606075-1,djee1236,6,0,0,0
13606075-1-ndog1248,13606075-1,ndog1248,7,0,0,0
13606075-1-nend1239,13606075-1,nend1239,7,0,0,0
13606075-1-nene1249,13606075-1,nene1249,7,0,0,0
13606075-1-nepa1254,13606075-1,nepa1254,7,0,0,0
13606075-1-newa1246,13606075-1,newa1246,7,0,0,0
13606075-1-nezp1238,13606075-1,nezp1238,6,0,0,0
13606075-1-ngaa1240,13606075-1,ngaa1240,6,0,0,0
13606075-1-ngab1239,13606075-1,ngab1239,7,0,0,0
13606075-1-ngad1261,13606075-1,ngad1261,6,0,0,0
13606075-1-ngal1293,13606075-1,ngal1293,7,0,0,0
13606075-1-ngan1295,13606075-1,ngan1295,7,0,0,0
13606075-1-ngan1299,13606075-1,ngan1299,7,0,0,0
13606075-1-nang1259,13606075-1,nang1259,6,0,0,0
13606075-1-ngar1286,13606075-1,ngar1286,7,0,0,0
13606075-1-ngba1285,13606075-1,ngba1285,7,0,0,0
13606075-1-ngit1239,13606075-1,ngit1239,7,0,0,0
13606075-1-nhan1238,13606075-1,nhan1238,6,0,0,0
13606075-1-nhen1239,13606075-1,nhen1239,6,0,0,0
13606075-1-nias1242,13606075-1,nias1242,7,0,0,0
13606075-1-carn1240,13606075-1,carn1240,7,0,0,0
13606075-1-niii1240,13606075-1,niii1240,6,0,0,0
13606075-1-nucl1633,13606075-1,nucl1633,7,0,0,0
13606075-1-gily1242,13606075-1,gily1242,7,0,0,0
13606075-1-chig1238,13606075-1,chig1238,7,0,0,0
13606075-1-nobi1240,13606075-1,nobi1240,6,0,0,0
13606075-1-samo1303,13606075-1,samo1303,7,0,0,0
13606075-1-noma1263,13606075-1,noma1263,6,0,0,0
13606075-1-jiar1240,13606075-1,jiar1240,6,0,0,0
13606075-1-norw1259,13606075-1,norw1259,7,0,0,0
13606075-1-kenu1236,13606075-1,kenu1236,7,0,0,0
13606075-1-nung1283,13606075-1,nung1283,7,0,0,0
13606075-1-nung1290,13606075-1,nung1290,7,0,0,0
13606075-1-nupe1254,13606075-1,nupe1254,7,0,0,0
13606075-1-noot1239,13606075-1,noot1239,7,0,0,0
13606075-1-nyig1240,13606075-1,nyig1240,6,0,0,0
13606075-1-amas1236,13606075-1,amas1236,7,0,0,0
13606075-1-obol1243,13606075-1,obol1243,7,0,0,0
13606075-1-atzi1235,13606075-1,atzi1235,6,0,0,0
13606075-1-ogbr1243,13606075-1,ogbr1243,7,0,0,0
13606075-1-oksa1245,13606075-1,oksa1245,6,0,0,0
13606075-1-oloo1241,13606075-1,oloo1241,6,0,0,0
13606075-1-olut1240,13606075-1,olut1240,6,0,0,0
13606075-1-molm1235,13606075-1,molm1235,7,0,0,0
13606075-1-onei1249,13606075-1,onei1249,6,0,0,0
13606075-1-onge1236,13606075-1,onge1236,7,0,0,0
13606075-1-toho1245,13606075-1,toho1245,7,0,0,0
13606075-1-tega1236,13606075-1,tega1236,7,0,0,0
13606075-1-oroh1237,13606075-1,oroh1237,6,0,0,0
13606075-1-orok1265,13606075-1,orok1265,7,0,0,0
13606075-1-east2652,13606075-1,east2652,7,0,0,0
13606075-1-orya1242,13606075-1,orya1242,7,0,0,0
13606075-1-osag1243,13606075-1,osag1243,7,0,0,0
13606075-1-osse1243,13606075-1,osse1243,6,0,0,0
13606075-1-mezq1235,13606075-1,mezq1235,7,0,0,0
13606075-1-paam1238,13606075-1,paam1238,7,0,0,0
13606075-1-paco1243,13606075-1,paco1243,7,0,0,0
13606075-1-paez1247,13606075-1,paez1247,7,0,0,0
13606075-1-paip1241,13606075-1,paip1241,2,0,0,0
13606075-1-dumb1241,13606075-1,dumb1241,7,0,0,0
13606075-1-nort2954,13606075-1,nort2954,6,0,0,0
13606075-1-paiw1248,13606075-1,paiw1248,7,0,0,0
13606075-1-pala1344,13606075-1,pala1344,7,0,0,0
13606075-1-pali1279,13606075-1,pali1279,7,0,0,0
13606075-1-panj1256,13606075-1,panj1256,7,0,0,0
13606075-1-pare1272,13606075-1,pare1272,6,0,0,0
13606075-1-pari1256,13606075-1,pari1256,7,0,0,0
13606075-1-male1292,13606075-1,male1292,6,0,0,0
13606075-1-pate1247,13606075-1,pate1247,7,0,0,0
13606075-1-paum1247,13606075-1,paum1247,7,0,0,0
13606075-1-pawa1255,13606075-1,pawa1255,7,0,0,0
13606075-1-pech1241,13606075-1,pech1241,7,0,0,0
13606075-1-pele1245,13606075-1,pele1245,6,0,0,0
13606075-1-west2369,13606075-1,west2369,7,0,0,0
13606075-1-phak1238,13606075-1,phak1238,6,0,0,0
13606075-1-piar1243,13606075-1,piar1243,6,0,0,0
13606075-1-pile1238,13606075-1,pile1238,7,0,0,0
13606075-1-pima1248,13606075-1,pima1248,7,0,0,0
13606075-1-pipi1250,13606075-1,pipi1250,7,0,0,0
13606075-1-pira1253,13606075-1,pira1253,7,0,0,0
13606075-1-yine1238,13606075-1,yine1238,7,0,0,0
13606075-1-pitj1243,13606075-1,pitj1243,6,0,0,0
13606075-1-pitt1247,13606075-1,pitt1247,6,0,0,0
13606075-1-pnar1238,13606075-1,pnar1238,6,0,0,0
13606075-1-poli1260,13606075-1,poli1260,6,0,0,0
13606075-1-east2545,13606075-1,east2545,6,0,0,0
13606075-1-nort2966,13606075-1,nort2966,6,0,0,0
13606075-1-sout2982,13606075-1,sout2982,7,0,0,0
13606075-1-puin1248,13606075-1,puin1248,7,0,0,0
13606075-1-wadj1254,13606075-1,wadj1254,6,0,0,0
13606075-1-puqu1242,13606075-1,puqu1242,7,0,0,0
13606075-1-pure1242,13606075-1,pure1242,7,0,0,0
13606075-1-puyu1239,13606075-1,puyu1239,6,0,0,0
13606075-1-qawa1238,13606075-1,qawa1238,7,0,0,0
13606075-1-qian1264,13606075-1,qian1264,7,0,0,0
13606075-1-huam1248,13606075-1,huam1248,6,0,0,0
13606075-1-imba1240,13606075-1,imba1240,7,0,0,0
13606075-1-quil1240,13606075-1,quil1240,6,0,0,0
13606075-1-rajb1243,13606075-1,rajb1243,7,0,0,0
13606075-1-rama1270,13606075-1,rama1270,7,0,0,0
13606075-1-raoo1244,13606075-1,raoo1244,7,0,0,0
13606075-1-rapa1244,13606075-1,rapa1244,6,0,0,0
13606075-1-rawa1267,13606075-1,rawa1267,7,0,0,0
13606075-1-remb1249,13606075-1,remb1249,6,0,0,0
13606075-1-resi1247,13606075-1,resi1247,7,0,0,0
13606075-1-rikb1245,13606075-1,rikb1245,6,0,0,0
13606075-1-roto1249,13606075-1,roto1249,7,0,0,0
13606075-1-ruka1240,13606075-1,ruka1240,6,0,0,0
13606075-1-rumu1243,13606075-1,rumu1243,7,0,0,0
13606075-1-russ1263,13606075-1,russ1263,7,0,0,0
13606075-1-sout2674,13606075-1,sout2674,2,0,0,0
13606075-1-skol1241,13606075-1,skol1241,7,0,0,0
13606075-1-saba1268,13606075-1,saba1268,7,0,0,0
13606075-1-nort1527,13606075-1,nort1527,6,0,0,0
13606075-1-sahu1245,13606075-1,sahu1245,7,0,0,0
13606075-1-sali1298,13606075-1,sali1298,7,0,0,0
13606075-1-sali1253,13606075-1,sali1253,7,0,0,0
13606075-1-sand1273,13606075-1,sand1273,7,0,0,0
13606075-1-sang1328,13606075-1,sang1328,7,0,0,0
13606075-1-sant1410,13606075-1,sant1410,7,0,0,0
13606075-1-sanu1240,13606075-1,sanu1240,7,0,0,0
13606075-1-sapu1248,13606075-1,sapu1248,7,0,0,0
13606075-1-camp1261,13606075-1,camp1261,6,0,0,0
13606075-1-savo1255,13606075-1,savo1255,7,0,0,0
13606075-1-sawe1240,13606075-1,sawe1240,7,0,0,0
13606075-1-taro1264,13606075-1,taro1264,7,0,0,0
13606075-1-mend1268,13606075-1,mend1268,7,0,0,0
13606075-1-seim1238,13606075-1,seim1238,7,0,0,0
13606075-1-onaa1245,13606075-1,onaa1245,7,0,0,0
13606075-1-selk1253,13606075-1,selk1253,7,0,0,0
13606075-1-seme1247,13606075-1,seme1247,7,0,0,0
13606075-1-sici1249,13606075-1,sici1249,7,0,0,0
13606075-1-nucl1632,13606075-1,nucl1632,7,0,0,0
13606075-1-seri1257,13606075-1,seri1257,7,0,0,0
13606075-1-shab1252,13606075-1,shab1252,7,0,0,0
13606075-1-shas1239,13606075-1,shas1239,7,0,0,0
13606075-1-shat1244,13606075-1,shat1244,7,0,0,0
13606075-1-ship1254,13606075-1,ship1254,7,0,0,0
13606075-1-shus1248,13606075-1,shus1248,6,0,0,0
13606075-1-siar1238,13606075-1,siar1238,7,0,0,0
13606075-1-sich1238,13606075-1,sich1238,6,0,0,0
13606075-1-dars1235,13606075-1,dars1235,7,0,0,0
13606075-1-sipa1247,13606075-1,sipa1247,6,0,0,0
13606075-1-siro1249,13606075-1,siro1249,7,0,0,0
13606075-1-situ1238,13606075-1,situ1238,7,0,0,0
13606075-1-sius1254,13606075-1,sius1254,6,0,0,0
13606075-1-nucl1634,13606075-1,nucl1634,7,0,0,0
13606075-1-slav1253,13606075-1,slav1253,7,0,0,0
13606075-1-sooo1256,13606075-1,sooo1256,7,0,0,0
13606075-1-sooo1254,13606075-1,sooo1254,7,0,0,0
13606075-1-soma1255,13606075-1,soma1255,7,0,0,0
13606075-1-soni1259,13606075-1,soni1259,7,0,0,0
13606075-1-mani1235,13606075-1,mani1235,7,0,0,0
13606075-1-stan1288,13606075-1,stan1288,7,0,0,0
13606075-1-squa1248,13606075-1,squa1248,7,0,0,0
13606075-1-koho1244,13606075-1,koho1244,7,0,0,0
13606075-1-stie1250,13606075-1,stie1250,7,0,0,0
13606075-1-suen1241,13606075-1,suen1241,7,0,0,0
13606075-1-suki1245,13606075-1,suki1245,7,0,0,0
13606075-1-sulk1246,13606075-1,sulk1246,7,0,0,0
13606075-1-sund1252,13606075-1,sund1252,7,0,0,0
13606075-1-supy1237,13606075-1,supy1237,7,0,0,0
13606075-1-susu1250,13606075-1,susu1250,7,0,0,0
13606075-1-swah1253,13606075-1,swah1253,7,0,0,0
13606075-1-swed1254,13606075-1,swed1254,7,0,0,0
13606075-1-east2440,13606075-1,east2440,7,0,0,0
13606075-1-tabl1243,13606075-1,tabl1243,7,0,0,0
13606075-1-tada1238,13606075-1,tada1238,6,0,0,0
13606075-1-taga1272,13606075-1,taga1272,7,0,0,0
13606075-1-taga1270,13606075-1,taga1270,7,0,0,0
13606075-1-taia1239,13606075-1,taia1239,7,0,0,0
13606075-1-take1257,13606075-1,take1257,7,0,0,0
13606075-1-tana1290,13606075-1,tana1290,6,0,0,0
13606075-1-tapi1253,13606075-1,tapi1253,7,0,0,0
13606075-1-cent2131,13606075-1,cent2131,7,0,0,0
13606075-1-lowl1265,13606075-1,lowl1265,7,0,0,0
13606075-1-tari1256,13606075-1,tari1256,7,0,0,0
13606075-1-tata1255,13606075-1,tata1255,6,0,0,0
13606075-1-taul1251,13606075-1,taul1251,6,0,0,0
13606075-1-taus1253,13606075-1,taus1253,6,0,0,0
13606075-1-tauy1241,13606075-1,tauy1241,7,0,0,0
13606075-1-tawa1275,13606075-1,tawa1275,6,0,0,0
13606075-1-tbol1240,13606075-1,tbol1240,7,0,0,0
13606075-1-tehi1237,13606075-1,tehi1237,6,0,0,0
13606075-1-tele1256,13606075-1,tele1256,7,0,0,0
13606075-1-telu1262,13606075-1,telu1262,7,0,0,0
13606075-1-nucl1339,13606075-1,nucl1339,7,0,0,0
13606075-1-temi1246,13606075-1,temi1246,6,0,0,0
13606075-1-tlac1235,13606075-1,tlac1235,7,0,0,0
13606075-1-sout2976,13606075-1,sout2976,6,0,0,0
13606075-1-teri1250,13606075-1,teri1250,7,0,0,0
13606075-1-tern1247,13606075-1,tern1247,7,0,0,0
13606075-1-tetu1245,13606075-1,tetu1245,7,0,0,0
13606075-1-thai1261,13606075-1,thai1261,7,0,0,0
13606075-1-thul1246,13606075-1,thul1246,6,0,0,0
13606075-1-ticu1245,13606075-1,ticu1245,6,0,0,0
13606075-1-tigr1270,13606075-1,tigr1270,7,0,0,0
13606075-1-tigr1271,13606075-1,tigr1271,7,0,0,0
13606075-1-apan1243,13606075-1,apan1243,6,0,0,0
13606075-1-timu1245,13606075-1,timu1245,6,0,0,0
13606075-1-tiri1258,13606075-1,tiri1258,6,0,0,0
13606075-1-trio1238,13606075-1,trio1238,6,0,0,0
13606075-1-nort1550,13606075-1,nort1550,7,0,0,0
13606075-1-tiwi1244,13606075-1,tiwi1244,7,0,0,0
13606075-1-acat1239,13606075-1,acat1239,6,0,0,0
13606075-1-tlin1245,13606075-1,tlin1245,7,0,0,0
13606075-1-toba1269,13606075-1,toba1269,6,0,0,0
13606075-1-toba1266,13606075-1,toba1266,7,0,0,0
13606075-1-tobe1252,13606075-1,tobe1252,6,0,0,0
13606075-1-toke1240,13606075-1,toke1240,6,0,0,0
13606075-1-toll1241,13606075-1,toll1241,7,0,0,0
13606075-1-kuan1248,13606075-1,kuan1248,6,0,0,0
13606075-1-tomm1242,13606075-1,tomm1242,6,0,0,0
13606075-1-tong1325,13606075-1,tong1325,6,0,0,0
13606075-1-tonk1249,13606075-1,tonk1249,6,0,0,0
13606075-1-toab1237,13606075-1,toab1237,6,0,0,0
13606075-1-yecu1235,13606075-1,yecu1235,6,0,0,0
13606075-1-trum1247,13606075-1,trum1247,7,0,0,0
13606075-1-colo1256,13606075-1,colo1256,6,0,0,0
13606075-1-nucl1649,13606075-1,nucl1649,7,0,0,0
13606075-1-tsou1248,13606075-1,tsou1248,7,0,0,0
13606075-1-tebu1238,13606075-1,tebu1238,6,0,0,0
13606075-1-tuca1252,13606075-1,tuca1252,6,0,0,0
13606075-1-nort2732,13606075-1,nort2732,7,0,0,0
13606075-1-tuka1247,13606075-1,tuka1247,7,0,0,0
13606075-1-tune1241,13606075-1,tune1241,6,0,0,0
13606075-1-tung1290,13606075-1,tung1290,7,0,0,0
13606075-1-tuni1252,13606075-1,tuni1252,7,0,0,0
13606075-1-turk1308,13606075-1,turk1308,7,0,0,0
13606075-1-nucl1301,13606075-1,nucl1301,7,0,0,0
13606075-1-tuvi1240,13606075-1,tuvi1240,6,0,0,0
13606075-1-tuyu1244,13606075-1,tuyu1244,6,0,0,0
13606075-1-tzel1254,13606075-1,tzel1254,6,0,0,0
13606075-1-cakc1244,13606075-1,cakc1244,7,0,0,0
13606075-1-udih1248,13606075-1,udih1248,6,0,0,0
13606075-1-udmu1245,13606075-1,udmu1245,6,0,0,0
13606075-1-uduk1239,13606075-1,uduk1239,7,0,0,0
13606075-1-ulit1238,13606075-1,ulit1238,7,0,0,0
13606075-1-ulwa1239,13606075-1,ulwa1239,7,0,0,0
13606075-1-unaa1239,13606075-1,unaa1239,7,0,0,0
13606075-1-ngar1284,13606075-1,ngar1284,7,0,0,0
13606075-1-urad1239,13606075-1,urad1239,6,0,0,0
13606075-1-urak1238,13606075-1,urak1238,7,0,0,0
13606075-1-urar1246,13606075-1,urar1246,6,0,0,0
13606075-1-urim1252,13606075-1,urim1252,7,0,0,0
13606075-1-uruu1244,13606075-1,uruu1244,6,0,0,0
13606075-1-urub1250,13606075-1,urub1250,7,0,0,0
13606075-1-usan1239,13606075-1,usan1239,7,0,0,0
13606075-1-utes1238,13606075-1,utes1238,6,0,0,0
13606075-1-uzbe1247,13606075-1,uzbe1247,6,0,0,0
13606075-1-vaii1241,13606075-1,vaii1241,7,0,0,0
13606075-1-viet1252,13606075-1,viet1252,7,0,0,0
13606075-1-wage1238,13606075-1,wage1238,7,0,0,0
13606075-1-valm1241,13606075-1,valm1241,6,0,0,0
13606075-1-wamb1258,13606075-1,wamb1258,7,0,0,0
13606075-1-wamb1259,13606075-1,wamb1259,6,0,0,0
13606075-1-ngur1261,13606075-1,ngur1261,7,0,0,0
13606075-1-waor1240,13606075-1,waor1240,6,0,0,0
13606075-1-wapp1239,13606075-1,wapp1239,6,0,0,0
13606075-1-wara1303,13606075-1,wara1303,7,0,0,0
13606075-1-wara1290,13606075-1,wara1290,7,0,0,0
13606075-1-ward1246,13606075-1,ward1246,7,0,0,0
13606075-1-guar1293,13606075-1,guar1293,7,0,0,0
13606075-1-ware1253,13606075-1,ware1253,6,0,0,0
13606075-1-wari1268,13606075-1,wari1268,7,0,0,0
13606075-1-wand1263,13606075-1,wand1263,7,0,0,0
13606075-1-warr1258,13606075-1,warr1258,6,0,0,0
13606075-1-wash1253,13606075-1,wash1253,6,0,0,0
13606075-1-wata1253,13606075-1,wata1253,6,0,0,0
13606075-1-waur1244,13606075-1,waur1244,6,0,0,0
13606075-1-waya1270,13606075-1,waya1270,6,0,0,0
13606075-1-wels1247,13606075-1,wels1247,7,0,0,0
13606075-1-wemb1241,13606075-1,wemb1241,6,0,0,0
13606075-1-weri1253,13606075-1,weri1253,6,0,0,0
13606075-1-wich1264,13606075-1,wich1264,7,0,0,0
13606075-1-wich1260,13606075-1,wich1260,7,0,0,0
13606075-1-wint1259,13606075-1,wint1259,6,0,0,0
13606075-1-wiyo1248,13606075-1,wiyo1248,6,0,0,0
13606075-1-kama1365,13606075-1,kama1365,7,0,0,0
13606075-1-woli1241,13606075-1,woli1241,6,0,0,0
13606075-1-womo1238,13606075-1,womo1238,6,0,0,0
13606075-1-yagu1244,13606075-1,yagu1244,7,0,0,0
13606075-1-yama1264,13606075-1,yama1264,6,0,0,0
13606075-1-yako1252,13606075-1,yako1252,6,0,0,0
13606075-1-yalu1240,13606075-1,yalu1240,7,0,0,0
13606075-1-yami1256,13606075-1,yami1256,7,0,0,0
13606075-1-yana1271,13606075-1,yana1271,6,0,0,0
13606075-1-yaou1238,13606075-1,yaou1238,7,0,0,0
13606075-1-yape1248,13606075-1,yape1248,7,0,0,0
13606075-1-yaqa1246,13606075-1,yaqa1246,6,0,0,0
13606075-1-yaqu1251,13606075-1,yaqu1251,6,0,0,0
13606075-1-yare1248,13606075-1,yare1248,7,0,0,0
13606075-1-pume1238,13606075-1,pume1238,7,0,0,0
13606075-1-yavi1244,13606075-1,yavi1244,6,0,0,0
13606075-1-nucl1454,13606075-1,nucl1454,7,0,0,0
13606075-1-yoku1256,13606075-1,yoku1256,7,0,0,0
13606075-1-yeii1239,13606075-1,yeii1239,7,0,0,0
13606075-1-yele1255,13606075-1,yele1255,7,0,0,0
13606075-1-yess1239,13606075-1,yess1239,7,0,0,0
13606075-1-yidi1250,13606075-1,yidi1250,6,0,0,0
13606075-1-yima1243,13606075-1,yima1243,7,0,0,0
13606075-1-ying1247,13606075-1,ying1247,6,0,0,0
13606075-1-yoke1238,13606075-1,yoke1238,6,0,0,0
13606075-1-yoru1245,13606075-1,yoru1245,7,0,0,0
13606075-1-yuca1254,13606075-1,yuca1254,6,0,0,0
13606075-1-yuch1247,13606075-1,yuch1247,7,0,0,0
13606075-1-sout2750,13606075-1,sout2750,7,0,0,0
13606075-1-yuki1243,13606075-1,yuki1243,6,0,0,0
13606075-1-gang1267,13606075-1,gang1267,7,0,0,0
13606075-1-cent2127,13606075-1,cent2127,7,0,0,0
13606075-1-yura1255,13606075-1,yura1255,6,0,0,0
13606075-1-yuro1248,13606075-1,yuro1248,7,0,0,0
13606075-1-zand1248,13606075-1,zand1248,7,0,0,0
13606075-1-zapa1253,13606075-1,zapa1253,7,0,0,0
13606075-1-isth1244,13606075-1,isth1244,7,0,0,0
13606075-1-sant1451,13606075-1,sant1451,7,0,0,0
13606075-1-sier1250,13606075-1,sier1250,7,0,0,0
13606075-1-tlac1240,13606075-1,tlac1240,7,0,0,0
13606075-1-yala1267,13606075-1,yala1267,7,0,0,0
13606075-1-yatz1235,13606075-1,yatz1235,7,0,0,0
13606075-1-zoog1238,13606075-1,zoog1238,7,0,0,0
13606075-1-guib1245,13606075-1,guib1245,7,0,0,0
13606075-1-chim1300,13606075-1,chim1300,7,0,0,0
13606075-1-copa1236,13606075-1,copa1236,7,0,0,0
13606075-1-aoua1234,13606075-1,aoua1234,7,0,0,0
13606075-1-zulu1248,13606075-1,zulu1248,7,0,0,0
13606075-1-zuni1245,13606075-1,zuni1245,7,0,0,0
15779678-1-geez1241,15779678-1,geez1241,0,95,0,0
15779678-1-tigr1270,15779678-1,tigr1270,0,95,0,0
15779678-1-tigr1271,15779678-1,tigr1271,0,95,0,0
15779678-1-amha1245,15779678-1,amha1245,0,95,0,0
15779678-1-argo1244,15779678-1,argo1244,0,95,0,0
15779678-1-hara1271,15779678-1,hara1271,0,95,0,0
15779678-1-zayy1238,15779678-1,zayy1238,0,95,0,0
15779678-1-wola1253,15779678-1,wola1253,0,70,0,0
15779678-1-gafa1240,15779678-1,gafa1240,0,86,0,0
15779678-1-sodd1242,15779678-1,sodd1242,0,95,0,0
15779678-1-mesq1240,15779678-1,mesq1240,0,89,0,0
15779678-1-inor1238,15779678-1,inor1238,0,94,0,0
15779678-1-mesm1243,15779678-1,mesm1243,0,94,0,0
15779678-1-gyet1241,15779678-1,gyet1241,0,91,0,0
15779678-1-chah1248,15779678-1,chah1248,0,93,0,0
